Pokedex number,Name,percentage male,type1,type2,weight_kg,height_m,generation,classfication,defense,hp,attack,special attack,special defense,speed,Is legendary
33,Nidorino,100,poison,,19.5,0.9,1,Poison Pin,57,61,72,55,55,65,0
34,Nidoking,100,poison,ground,62,1.4,1,Drill,77,81,102,85,75,85,0
35,Clefairy,24.6,fairy,,7.5,0.6,1,Fairy,48,70,45,60,65,35,0
36,Clefable,24.6,fairy,,40,1.3,1,Fairy,73,95,70,95,90,60,0
37,Vulpix,24.6,fire,ice,,,1,Fox,40,38,41,50,65,65,0
38,Ninetales,24.6,fire,ice,,,1,Fox,75,73,67,81,100,109,0
39,Jigglypuff,24.6,normal,fairy,5.5,0.5,1,Balloon,20,115,45,45,25,20,0
40,Wigglytuff,24.6,normal,fairy,12,1,1,Balloon,45,140,70,85,50,45,0
41,Zubat,50,poison,flying,7.5,0.8,1,Bat,35,40,45,30,40,55,0
42,Golbat,50,poison,flying,55,1.6,1,Bat,70,75,80,65,75,90,0
43,Oddish,50,grass,poison,5.4,0.5,1,Weed,55,45,50,75,65,30,0
44,Gloom,50,grass,poison,8.6,0.8,1,Weed,70,60,65,85,75,40,0
45,Vileplume,50,grass,poison,18.6,1.2,1,Flower,85,75,80,110,90,50,0
46,Paras,50,bug,grass,5.4,0.3,1,Mushroom,55,35,70,45,55,25,0
47,Parasect,50,bug,grass,29.5,1,1,Mushroom,80,60,95,60,80,30,0
48,Venonat,50,bug,poison,30,1,1,Insect,50,60,55,40,55,45,0
49,Venomoth,50,bug,poison,12.5,1.5,1,Poison Moth,60,70,65,90,75,90,0
50,Diglett,50,ground,ground,,,1,Mole,30,10,55,35,45,90,0
51,Dugtrio,50,ground,ground,,,1,Mole,60,35,100,50,70,110,0
52,Meowth,50,normal,dark,,,1,Scratch Cat,35,40,35,50,40,90,0
53,Persian,50,normal,dark,,,1,Classy Cat,60,65,60,75,65,115,0
54,Psyduck,50,water,,19.6,0.8,1,Duck,48,50,52,65,50,55,0
55,Golduck,50,water,,76.6,1.7,1,Duck,78,80,82,95,80,85,0
56,Mankey,50,fighting,,28,0.5,1,Pig Monkey,35,40,80,35,45,70,0
57,Primeape,50,fighting,,32,1,1,Pig Monkey,60,65,105,60,70,95,0
58,Growlithe,75.4,fire,,19,0.7,1,Puppy,45,55,70,70,50,60,0
59,Arcanine,75.4,fire,,155,1.9,1,Legendary,80,90,110,100,80,95,0
60,Poliwag,50,water,,12.4,0.6,1,Tadpole,40,40,50,40,40,90,0
61,Poliwhirl,50,water,,20,1,1,Tadpole,65,65,65,50,50,90,0
62,Poliwrath,50,water,fighting,54,1.3,1,Tadpole,95,90,95,70,90,70,0
63,Abra,75.4,psychic,,19.5,0.9,1,Psi,15,25,20,105,55,90,0
64,Kadabra,75.4,psychic,,56.5,1.3,1,Psi,30,40,35,120,70,105,0
65,Alakazam,75.4,psychic,,48,1.5,1,Psi,65,55,50,175,105,150,0
66,Machop,75.4,fighting,,19.5,0.8,1,Superpower,50,70,80,35,35,35,0
67,Machoke,75.4,fighting,,70.5,1.5,1,Superpower,70,80,100,50,60,45,0
68,Machamp,75.4,fighting,,130,1.6,1,Superpower,80,90,130,65,85,55,0
69,Bellsprout,50,grass,poison,4,0.7,1,Flower,35,50,75,70,30,40,0
70,Weepinbell,50,grass,poison,6.4,1,1,Flycatcher,50,65,90,85,45,55,0
71,Victreebel,50,grass,poison,15.5,1.7,1,Flycatcher,65,80,105,100,70,70,0
72,Tentacool,50,water,poison,45.5,0.9,1,Jellyfish,35,40,40,50,100,70,0
73,Tentacruel,50,water,poison,55,1.6,1,Jellyfish,65,80,70,80,120,100,0
74,Geodude,50,rock,ground,,,1,Rock,100,40,80,30,30,20,0
75,Graveler,50,rock,ground,,,1,Rock,115,55,95,45,45,35,0
76,Golem,50,rock,ground,,,1,Megaton,130,80,120,55,65,45,0
77,Ponyta,50,fire,,30,1,1,Fire Horse,55,50,85,65,65,90,0
78,Rapidash,50,fire,,95,1.7,1,Fire Horse,70,65,100,80,80,105,0
79,Slowpoke,50,water,psychic,36,1.2,1,Dopey,65,90,65,40,40,15,0
80,Slowbro,50,water,psychic,78.5,1.6,1,Hermit Crab,180,95,75,130,80,30,0
81,Magnemite,,electric,steel,6,0.3,1,Magnet,70,25,35,95,55,45,0
82,Magneton,,electric,steel,60,1,1,Magnet,95,50,60,120,70,70,0
83,Farfetch'd,50,normal,flying,15,0.8,1,Wild Duck,55,52,90,58,62,60,0
84,Doduo,50,normal,flying,39.2,1.4,1,Twin Bird,45,35,85,35,35,75,0
85,Dodrio,50,normal,flying,85.2,1.8,1,Triple Bird,70,60,110,60,60,110,0
86,Seel,50,water,,90,1.1,1,Sea Lion,55,65,45,45,70,45,0
87,Dewgong,50,water,ice,120,1.7,1,Sea Lion,80,90,70,70,95,70,0
88,Grimer,50,poison,poison,,,1,Sludge,50,80,80,40,50,25,0
89,Muk,50,poison,poison,,,1,Sludge,75,105,105,65,100,50,0
90,Shellder,50,water,,4,0.3,1,Bivalve,100,30,65,45,25,40,0
91,Cloyster,50,water,ice,132.5,1.5,1,Bivalve,180,50,95,85,45,70,0
92,Gastly,50,ghost,poison,0.1,1.3,1,Gas,30,30,35,100,35,80,0
93,Haunter,50,ghost,poison,0.1,1.6,1,Gas,45,45,50,115,55,95,0
94,Gengar,50,ghost,poison,40.5,1.5,1,Shadow,80,60,65,170,95,130,0
95,Onix,50,rock,ground,210,8.8,1,Rock Snake,160,35,45,30,45,70,0
96,Drowzee,50,psychic,,32.4,1,1,Hypnosis,45,60,48,43,90,42,0
97,Hypno,50,psychic,,75.6,1.6,1,Hypnosis,70,85,73,73,115,67,0
98,Krabby,50,water,,6.5,0.4,1,River Crab,90,30,105,25,25,50,0
99,Kingler,50,water,,60,1.3,1,Pincer,115,55,130,50,50,75,0
100,Voltorb,,electric,,10.4,0.5,1,Ball,50,40,30,55,55,100,0
101,Electrode,,electric,,66.6,1.2,1,Ball,70,60,50,80,80,150,0
102,Exeggcute,50,grass,psychic,2.5,0.4,1,Egg,80,60,40,60,45,40,0
103,Exeggutor,50,grass,psychic,,,1,Coconut,85,95,105,125,75,45,0
104,Cubone,50,ground,,6.5,0.4,1,Lonely,95,50,50,40,50,35,0
105,Marowak,50,ground,fire,,,1,Bone Keeper,110,60,80,50,80,45,0
106,Hitmonlee,100,fighting,,49.8,1.5,1,Kicking,53,50,120,35,110,87,0
107,Hitmonchan,100,fighting,,50.2,1.4,1,Punching,79,50,105,35,110,76,0
108,Lickitung,50,normal,,65.5,1.2,1,Licking,75,90,55,60,75,30,0
109,Koffing,50,poison,,1,0.6,1,Poison Gas,95,40,65,60,45,35,0
110,Weezing,50,poison,,9.5,1.2,1,Poison Gas,120,65,90,85,70,60,0
111,Rhyhorn,50,ground,rock,115,1,1,Spikes,95,80,85,30,30,25,0
112,Rhydon,50,ground,rock,120,1.9,1,Drill,120,105,130,45,45,40,0
113,Chansey,0,normal,,34.6,1.1,1,Egg,5,250,5,35,105,50,0
114,Tangela,50,grass,,35,1,1,Vine,115,65,55,100,40,60,0
115,Kangaskhan,0,normal,,80,2.2,1,Parent,100,105,125,60,100,100,0
116,Horsea,50,water,,8,0.4,1,Dragon,70,30,40,70,25,60,0
117,Seadra,50,water,,25,1.2,1,Dragon,95,55,65,95,45,85,0
118,Goldeen,50,water,,15,0.6,1,Goldfish,60,45,67,35,50,63,0
119,Seaking,50,water,,39,1.3,1,Goldfish,65,80,92,65,80,68,0
120,Staryu,,water,,34.5,0.8,1,Starshape,55,30,45,70,55,85,0
121,Starmie,,water,psychic,80,1.1,1,Mysterious,85,60,75,100,85,115,0
122,Mr. Mime,50,psychic,fairy,54.5,1.3,1,Barrier,65,40,45,100,120,90,0
123,Scyther,50,bug,flying,56,1.5,1,Mantis,80,70,110,55,80,105,0
124,Jynx,0,ice,psychic,40.6,1.4,1,Humanshape,35,65,50,115,95,95,0
125,Electabuzz,75.4,electric,,30,1.1,1,Electric,57,65,83,95,85,105,0
126,Magmar,75.4,fire,,44.5,1.3,1,Spitfire,57,65,95,100,85,93,0
127,Pinsir,50,bug,,55,1.5,1,Stagbeetle,120,65,155,65,90,105,0
128,Tauros,100,normal,,88.4,1.4,1,Wild Bull,95,75,100,40,70,110,0
129,Magikarp,50,water,,10,0.9,1,Fish,55,20,10,15,20,80,0
130,Gyarados,50,water,flying,235,6.5,1,Atrocious,109,95,155,70,130,81,0
131,Lapras,50,water,ice,220,2.5,1,Transport,80,130,85,85,95,60,0
132,Ditto,,normal,,4,0.3,1,Transform,48,48,48,48,48,48,0
133,Eevee,88.1,normal,,6.5,0.3,1,Evolution,50,55,55,45,65,55,0
134,Vaporeon,88.1,water,,29,1,1,Bubble Jet,60,130,65,110,95,65,0
135,Jolteon,88.1,electric,,24.5,0.8,1,Lightning,60,65,65,110,95,130,0
136,Flareon,88.1,fire,,25,0.9,1,Flame,60,65,130,95,110,65,0
137,Porygon,,normal,,36.5,0.8,1,Virtual,70,65,60,85,75,40,0
138,Omanyte,88.1,rock,water,7.5,0.4,1,Spiral,100,35,40,90,55,35,0
139,Omastar,88.1,rock,water,35,1,1,Spiral,125,70,60,115,70,55,0
140,Kabuto,88.1,rock,water,11.5,0.5,1,Shellfish,90,30,80,55,45,55,0
141,Kabutops,88.1,rock,water,40.5,1.3,1,Shellfish,105,60,115,65,70,80,0
142,Aerodactyl,88.1,rock,flying,59,1.8,1,Fossil,85,80,135,70,95,150,0
143,Snorlax,88.1,normal,,460,2.1,1,Sleeping,65,160,110,65,110,30,0
144,Articuno,,ice,flying,55.4,1.7,1,Freeze,100,90,85,95,125,85,1
145,Zapdos,,electric,flying,52.6,1.6,1,Electric,85,90,90,125,90,100,1
146,Moltres,,fire,flying,60,2,1,Flame,90,90,100,125,85,90,1
147,Dratini,50,dragon,,3.3,1.8,1,Dragon,45,41,64,50,50,50,0
148,Dragonair,50,dragon,,16.5,4,1,Dragon,65,61,84,70,70,70,0
149,Dragonite,50,dragon,flying,210,2.2,1,Dragon,95,91,134,100,100,80,0
150,Mewtwo,,psychic,,122,2,1,Genetic,70,106,150,194,120,140,1
151,Mew,,psychic,,4,0.4,1,New Species,100,100,100,100,100,100,1
152,Chikorita,88.1,grass,,6.4,0.9,2,Leaf,65,45,49,49,65,45,0
153,Bayleef,88.1,grass,,15.8,1.2,2,Leaf,80,60,62,63,80,60,0
154,Meganium,88.1,grass,,100.5,1.8,2,Herb,100,80,82,83,100,80,0
155,Cyndaquil,88.1,fire,,7.9,0.5,2,Fire Mouse,43,39,52,60,50,65,0
156,Quilava,88.1,fire,,19,0.9,2,Volcano,58,58,64,80,65,80,0
157,Typhlosion,88.1,fire,,79.5,1.7,2,Volcano,78,78,84,109,85,100,0
158,Totodile,88.1,water,,9.5,0.6,2,Big Jaw,64,50,65,44,48,43,0
159,Croconaw,88.1,water,,25,1.1,2,Big Jaw,80,65,80,59,63,58,0
160,Feraligatr,88.1,water,,88.8,2.3,2,Big Jaw,100,85,105,79,83,78,0
161,Sentret,50,normal,,6,0.8,2,Scout,34,35,46,35,45,20,0
162,Furret,50,normal,,32.5,1.8,2,Long Body,64,85,76,45,55,90,0
163,Hoothoot,50,normal,flying,21.2,0.7,2,Owl,30,60,30,36,56,50,0
164,Noctowl,50,normal,flying,40.8,1.6,2,Owl,50,100,50,86,96,70,0
165,Ledyba,50,bug,flying,10.8,1,2,Five Star,30,40,20,40,80,55,0
166,Ledian,50,bug,flying,35.6,1.4,2,Five Star,50,55,35,55,110,85,0
167,Spinarak,50,bug,poison,8.5,0.5,2,String Spit,40,40,60,40,40,30,0
168,Ariados,50,bug,poison,33.5,1.1,2,Long Leg,70,70,90,60,70,40,0
169,Crobat,50,poison,flying,75,1.8,2,Bat,80,85,90,70,80,130,0
170,Chinchou,50,water,electric,12,0.5,2,Angler,38,75,38,56,56,67,0
171,Lanturn,50,water,electric,22.5,1.2,2,Light,58,125,58,76,76,67,0
172,Pichu,50,electric,,2,0.3,2,Tiny Mouse,15,20,40,35,35,60,0
173,Cleffa,24.6,fairy,,3,0.3,2,Star Shape,28,50,25,45,55,15,0
174,Igglybuff,24.6,normal,fairy,1,0.3,2,Balloon,15,90,30,40,20,15,0
175,Togepi,88.1,fairy,,1.5,0.3,2,Spike Ball,65,35,20,40,65,20,0
176,Togetic,88.1,fairy,flying,3.2,0.6,2,Happiness,85,55,40,80,105,40,0
177,Natu,50,psychic,flying,2,0.2,2,Little Bird,45,40,50,70,45,70,0
178,Xatu,50,psychic,flying,15,1.5,2,Mystic,70,65,75,95,70,95,0
179,Mareep,50,electric,,7.8,0.6,2,Wool,40,55,40,65,45,35,0
180,Flaaffy,50,electric,,13.3,0.8,2,Wool,55,70,55,80,60,45,0
181,Ampharos,50,electric,,61.5,1.4,2,Light,105,90,95,165,110,45,0
182,Bellossom,50,grass,,5.8,0.4,2,Flower,95,75,80,90,100,50,0
183,Marill,50,water,fairy,8.5,0.4,2,Aquamouse,50,70,20,20,50,40,0
184,Azumarill,50,water,fairy,28.5,0.8,2,Aquarabbit,80,100,50,60,80,50,0
185,Sudowoodo,50,rock,,38,1.2,2,Imitation,115,70,100,30,65,30,0
186,Politoed,50,water,,33.9,1.1,2,Frog,75,90,75,90,100,70,0
187,Hoppip,50,grass,flying,0.5,0.4,2,Cottonweed,40,35,35,35,55,50,0
188,Skiploom,50,grass,flying,1,0.6,2,Cottonweed,50,55,45,45,65,80,0
189,Jumpluff,50,grass,flying,3,0.8,2,Cottonweed,70,75,55,55,95,110,0
190,Aipom,50,normal,,11.5,0.8,2,Long Tail,55,55,70,40,55,85,0
191,Sunkern,50,grass,,1.8,0.3,2,Seed,30,30,30,30,30,30,0
192,Sunflora,50,grass,,8.5,0.8,2,Sun,55,75,75,105,85,30,0
193,Yanma,50,bug,flying,38,1.2,2,Clear Wing,45,65,65,75,45,95,0
194,Wooper,50,water,ground,8.5,0.4,2,Water Fish,45,55,45,25,25,15,0
195,Quagsire,50,water,ground,75,1.4,2,Water Fish,85,95,85,65,65,35,0
196,Espeon,88.1,psychic,,26.5,0.9,2,Sun,60,65,65,130,95,110,0
197,Umbreon,88.1,dark,,27,1,2,Moonlight,110,95,65,60,130,65,0
198,Murkrow,50,dark,flying,2.1,0.5,2,Darkness,42,60,85,85,42,91,0
199,Slowking,50,water,psychic,79.5,2,2,Royal,80,95,75,100,110,30,0
200,Misdreavus,50,ghost,,1,0.7,2,Screech,60,60,60,85,85,85,0
201,Unown,,psychic,,5,0.5,2,Symbol,48,48,72,72,48,48,0
202,Wobbuffet,50,psychic,,28.5,1.3,2,Patient,58,190,33,33,58,33,0
203,Girafarig,50,normal,psychic,41.5,1.5,2,Long Neck,65,70,80,90,65,85,0
204,Pineco,50,bug,,7.2,0.6,2,Bagworm,90,50,65,35,35,15,0
205,Forretress,50,bug,steel,125.8,1.2,2,Bagworm,140,75,90,60,60,40,0
206,Dunsparce,50,normal,,14,1.5,2,Land Snake,70,100,70,65,65,45,0
207,Gligar,50,ground,flying,64.8,1.1,2,Flyscorpion,105,65,75,35,65,85,0
208,Steelix,50,steel,ground,400,9.2,2,Iron Snake,230,75,125,55,95,30,0
209,Snubbull,24.6,fairy,,7.8,0.6,2,Fairy,50,60,80,40,40,30,0
210,Granbull,24.6,fairy,,48.7,1.4,2,Fairy,75,90,120,60,60,45,0
211,Qwilfish,50,water,poison,3.9,0.5,2,Balloon,85,65,95,55,55,85,0
212,Scizor,50,bug,steel,118,1.8,2,Pincer,140,70,150,65,100,75,0
213,Shuckle,50,bug,rock,20.5,0.6,2,Mold,230,20,10,10,230,5,0
214,Heracross,50,bug,fighting,54,1.5,2,Singlehorn,115,80,185,40,105,75,0
215,Sneasel,50,dark,ice,28,0.9,2,Sharp Claw,55,55,95,35,75,115,0
216,Teddiursa,50,normal,,8.8,0.6,2,Little Bear,50,60,80,50,50,40,0
217,Ursaring,50,normal,,125.8,1.8,2,Hibernator,75,90,130,75,75,55,0
218,Slugma,50,fire,,35,0.7,2,Lava,40,40,40,70,40,20,0
219,Magcargo,50,fire,rock,55,0.8,2,Lava,120,60,50,90,80,30,0
220,Swinub,50,ice,ground,6.5,0.4,2,Pig,40,50,50,30,30,50,0
221,Piloswine,50,ice,ground,55.8,1.1,2,Swine,80,100,100,60,60,50,0
222,Corsola,24.6,water,rock,5,0.6,2,Coral,95,65,55,65,95,35,0
223,Remoraid,50,water,,12,0.6,2,Jet,35,35,65,65,35,65,0
224,Octillery,50,water,,28.5,0.9,2,Jet,75,75,105,105,75,45,0
225,Delibird,50,ice,flying,16,0.9,2,Delivery,45,45,55,65,45,75,0
226,Mantine,50,water,flying,220,2.1,2,Kite,70,85,40,80,140,70,0
227,Skarmory,50,steel,flying,50.5,1.7,2,Armor Bird,140,65,80,40,70,70,0
228,Houndour,50,dark,fire,10.8,0.6,2,Dark,30,45,60,80,50,65,0
229,Houndoom,50,dark,fire,35,1.4,2,Dark,90,75,90,140,90,115,0
230,Kingdra,50,water,dragon,152,1.8,2,Dragon,95,75,95,95,95,85,0
231,Phanpy,50,ground,,33.5,0.5,2,Long Nose,60,90,60,40,40,40,0
232,Donphan,50,ground,,120,1.1,2,Armor,120,90,120,60,60,50,0
233,Porygon2,,normal,,32.5,0.6,2,Virtual,90,85,80,105,95,60,0
234,Stantler,50,normal,,71.2,1.4,2,Big Horn,62,73,95,85,65,85,0
235,Smeargle,50,normal,,58,1.2,2,Painter,35,55,20,20,45,75,0
236,Tyrogue,100,fighting,,21,0.7,2,Scuffle,35,35,35,35,35,35,0
237,Hitmontop,100,fighting,,48,1.4,2,Handstand,95,50,95,35,110,70,0
238,Smoochum,0,ice,psychic,6,0.4,2,Kiss,15,45,30,85,65,65,0
239,Elekid,75.4,electric,,23.5,0.6,2,Electric,37,45,63,65,55,95,0
240,Magby,75.4,fire,,21.4,0.7,2,Live Coal,37,45,75,70,55,83,0
241,Miltank,0,normal,,75.5,1.2,2,Milk Cow,105,95,80,40,70,100,0
242,Blissey,0,normal,,46.8,1.5,2,Happiness,10,255,10,75,135,55,0
243,Raikou,,electric,,178,1.9,2,Thunder,75,90,85,115,100,115,1
244,Entei,,fire,,198,2.1,2,Volcano,85,115,115,90,75,100,1
245,Suicune,,water,,187,2,2,Aurora,115,100,75,90,115,85,1
246,Larvitar,50,rock,ground,72,0.6,2,Rock Skin,50,50,64,45,50,41,0
247,Pupitar,50,rock,ground,152,1.2,2,Hard Shell,70,70,84,65,70,51,0
248,Tyranitar,50,rock,dark,202,2,2,Armor,150,100,164,95,120,71,0
249,Lugia,,psychic,flying,216,5.2,2,Diving,130,106,90,90,154,110,1
250,Ho-Oh,,fire,flying,199,3.8,2,Rainbow,90,106,130,110,154,90,1
251,Celebi,,psychic,grass,5,0.6,2,Time Travel,100,100,100,100,100,100,1
252,Treecko,88.1,grass,,5,0.5,3,Wood Gecko,35,40,45,65,55,70,0
253,Grovyle,88.1,grass,,21.6,0.9,3,Wood Gecko,45,50,65,85,65,95,0
254,Sceptile,88.1,grass,,52.2,1.7,3,Forest,75,70,110,145,85,145,0
255,Torchic,88.1,fire,,2.5,0.4,3,Chick,40,45,60,70,50,45,0
256,Combusken,88.1,fire,fighting,19.5,0.9,3,Young Fowl,60,60,85,85,60,55,0
257,Blaziken,88.1,fire,fighting,52,1.9,3,Blaze,80,80,160,130,80,100,0
258,Mudkip,88.1,water,,7.6,0.4,3,Mud Fish,50,50,70,50,50,40,0
259,Marshtomp,88.1,water,ground,28,0.7,3,Mud Fish,70,70,85,60,70,50,0
260,Swampert,88.1,water,ground,81.9,1.5,3,Mud Fish,110,100,150,95,110,70,0
261,Poochyena,50,dark,,13.6,0.5,3,Bite,35,35,55,30,30,35,0
262,Mightyena,50,dark,,37,1,3,Bite,70,70,90,60,60,70,0
263,Zigzagoon,50,normal,,17.5,0.4,3,Tiny Racoon,41,38,30,30,41,60,0
264,Linoone,50,normal,,32.5,0.5,3,Rush,61,78,70,50,61,100,0
265,Wurmple,50,bug,,3.6,0.3,3,Worm,35,45,45,20,30,20,0
266,Silcoon,50,bug,,10,0.6,3,Cocoon,55,50,35,25,25,15,0
267,Beautifly,50,bug,flying,28.4,1,3,Butterfly,50,60,70,100,50,65,0
268,Cascoon,50,bug,,11.5,0.7,3,Cocoon,55,50,35,25,25,15,0
269,Dustox,50,bug,poison,31.6,1.2,3,Poison Moth,70,60,50,50,90,65,0
270,Lotad,50,water,grass,2.6,0.5,3,Water Weed,30,40,30,40,50,30,0
271,Lombre,50,water,grass,32.5,1.2,3,Jolly,50,60,50,60,70,50,0
272,Ludicolo,50,water,grass,55,1.5,3,Carefree,70,80,70,90,100,70,0
273,Seedot,50,grass,,4,0.5,3,Acorn,50,40,40,30,30,30,0
274,Nuzleaf,50,grass,dark,28,1,3,Wily,40,70,70,60,40,60,0
275,Shiftry,50,grass,dark,59.6,1.3,3,Wickid,60,90,100,90,60,80,0
276,Taillow,50,normal,flying,2.3,0.3,3,TinySwallow,30,40,55,30,30,85,0
277,Swellow,50,normal,flying,19.8,0.7,3,Swallow,60,60,85,75,50,125,0
278,Wingull,50,water,flying,9.5,0.6,3,Seagull,30,40,30,55,30,85,0
279,Pelipper,50,water,flying,28,1.2,3,Water Bird,100,60,50,95,70,65,0
280,Ralts,50,psychic,fairy,6.6,0.4,3,Feeling,25,28,25,45,35,40,0
281,Kirlia,50,psychic,fairy,20.2,0.8,3,Emotion,35,38,35,65,55,50,0
282,Gardevoir,50,psychic,fairy,48.4,1.6,3,Embrace,65,68,85,165,135,100,0
283,Surskit,50,bug,water,1.7,0.5,3,Pond Skater,32,40,30,50,52,65,0
284,Masquerain,50,bug,flying,3.6,0.8,3,Eyeball,62,70,60,100,82,80,0
285,Shroomish,50,grass,,4.5,0.4,3,Mushroom,60,60,40,40,60,35,0
286,Breloom,50,grass,fighting,39.2,1.2,3,Mushroom,80,60,130,60,60,70,0
287,Slakoth,50,normal,,24,0.8,3,Slacker,60,60,60,35,35,30,0
288,Vigoroth,50,normal,,46.5,1.4,3,Wild Monkey,80,80,80,55,55,90,0
289,Slaking,50,normal,,130.5,2,3,Lazy,100,150,160,95,65,100,0
290,Nincada,50,bug,ground,5.5,0.5,3,Trainee,90,31,45,30,30,40,0
291,Ninjask,50,bug,flying,12,0.8,3,Ninja,45,61,90,50,50,160,0
292,Shedinja,,bug,ghost,1.2,0.8,3,Shed,45,1,90,30,30,40,0
293,Whismur,50,normal,,16.3,0.6,3,Whisper,23,64,51,51,23,28,0
294,Loudred,50,normal,,40.5,1,3,Big Voice,43,84,71,71,43,48,0
295,Exploud,50,normal,,84,1.5,3,Loud Noise,63,104,91,91,73,68,0
296,Makuhita,75.4,fighting,,86.4,1,3,Guts,30,72,60,20,30,25,0
297,Hariyama,75.4,fighting,,253.8,2.3,3,Arm Thrust,60,144,120,40,60,50,0
298,Azurill,24.6,normal,fairy,2,0.2,3,Polka Dot,40,50,20,20,40,20,0
299,Nosepass,50,rock,,97,1,3,Compass,135,30,45,45,90,30,0
300,Skitty,24.6,normal,,11,0.6,3,Kitten,45,50,45,35,35,50,0
301,Delcatty,24.6,normal,,32.6,1.1,3,Prim,65,70,65,55,55,90,0
302,Sableye,50,dark,ghost,11,0.5,3,Darkness,125,50,85,85,115,20,0
303,Mawile,50,steel,fairy,11.5,0.6,3,Deceiver,125,50,105,55,95,50,0
304,Aron,50,steel,rock,60,0.4,3,Iron Armor,100,50,70,40,40,30,0
305,Lairon,50,steel,rock,120,0.9,3,Iron Armor,140,60,90,50,50,40,0
306,Aggron,50,steel,rock,360,2.1,3,Iron Armor,230,70,140,60,80,50,0
307,Meditite,50,fighting,psychic,11.2,0.6,3,Meditate,55,30,40,40,55,60,0
308,Medicham,50,fighting,psychic,31.5,1.3,3,Meditate,85,60,100,80,85,100,0
309,Electrike,50,electric,,15.2,0.6,3,Lightning,40,40,45,65,40,65,0
310,Manectric,50,electric,,40.2,1.5,3,Discharge,80,70,75,135,80,135,0
311,Plusle,50,electric,,4.2,0.4,3,Cheering,40,60,50,85,75,95,0
312,Minun,50,electric,,4.2,0.4,3,Cheering,50,60,40,75,85,95,0
313,Volbeat,100,bug,,17.7,0.7,3,Firefly,75,65,73,47,85,85,0
314,Illumise,0,bug,,17.7,0.6,3,Firefly,75,65,47,73,85,85,0
315,Roselia,50,grass,poison,2,0.3,3,Thorn,45,50,60,100,80,65,0
316,Gulpin,50,poison,,10.3,0.4,3,Stomach,53,70,43,43,53,40,0
317,Swalot,50,poison,,80,1.7,3,Poison Bag,83,100,73,73,83,55,0
318,Carvanha,50,water,dark,20.8,0.8,3,Savage,20,45,90,65,20,65,0
319,Sharpedo,50,water,dark,88.8,1.8,3,Brutal,70,70,140,110,65,105,0
320,Wailmer,50,water,,130,2,3,Ball Whale,35,130,70,70,35,60,0
321,Wailord,50,water,,398,14.5,3,Float Whale,45,170,90,90,45,60,0
